Id,Sales
9128,16254.688
9129,4807.484
9130,4841.104
9131,5968.6143
9132,8741.426
9133,9032.485
9134,6559.912
9135,8493.352
9136,8535.43
9137,7757.796
9138,5930.48
9139,5238.609
9140,5328.092
9141,4589.117
9142,4197.069
9143,4771.3813
9144,7996.663
9145,16508.574
9146,7245.974
9147,5269.8496
9148,6496.4536
9149,4540.532
9150,5965.9287
9151,4518.2456
9152,9353.307
9153,6294.122
9154,6535.6777
9155,13808.045
9156,12128.762
9157,5670.9106
9158,6451.7734
9159,4765.154
9160,6035.2075
9161,6168.8174
9162,8425.453
9163,4792.6763
9164,4468.052
9165,5406.875
9166,5566.1763
9167,6399.3037
9168,6424.4727
9169,4895.919
9170,7899.928
9171,8926.0625
9172,7730.125
9173,4876.507
9174,3782.5596
9175,7857.9478
9176,4633.0186
9177,10071.242
9178,4880.5513
9179,5116.677
9180,6620.7744
9181,5347.958
9182,4873.59
9183,5645.6846
9184,6176.1226
9185,10226.987
9186,9395.852
9187,6145.778
9188,4600.261
9189,6305.517
9190,5825.4575
9191,6009.25
9192,5285.379
9193,5667.7295
9194,10312.32
9195,6995.9453
9196,6249.1943
9197,7502.447
9198,4660.4478
9199,9777.479
9200,5970.9976
9201,12270.881
9202,6092.862
9203,4895.774
9204,5715.228
9205,4442.2324
9206,7528.0405
9207,17837.27
9208,4577.0894
9209,4641.3086
9210,9216.198
9211,6797.134
9212,6906.626
9213,8518.474
9214,5849.0107
9215,4860.369
9216,4538.455
9217,9900.29
9218,6249.2734
9219,7650.0576
9220,7697.13
9221,4919.685
9222,7354.7476
9223,6666.6025
9224,4350.5273
9225,8783.289
9226,9046.959
9227,4566.8975
9228,7917.794
9229,6707.7363
9230,4895.3013
9231,9320.256
9232,7120.183
9233,7623.0503
9234,5299.585
9235,4940.133
9236,6922.646
9237,3837.8625
9238,8291.457
9239,4213.3813
9240,6492.02
9241,5343.926
9242,5763.094
9243,6523.8403
9244,6552.82
9245,6338.7256
9246,7876.871
9247,5760.422
9248,7933.1885
9249,5502.2666
9250,7929.525
9251,9968.804
9252,7544.221
9253,4350.6523
9254,5765.0864
9255,6647.747
9256,4184.9033
9257,10810.502
9258,5710.567
9259,6526.5767
9260,10427.286
9261,7175.4546
9262,3733.8125
9263,12333.448
9264,9905.751
9265,6158.3315
9266,8108.0796
9267,9186.668
9268,5858.4473
9269,5705.4175
9270,7077.049
9271,5513.169
9272,5660.1025
9273,7430.017
9274,4561.3696
9275,7063.4663
9276,6584.4463
9277,6734.1484
9278,7584.7236
9279,6696.057
9280,6958.7124
9281,4416.7827
9282,7122.231
9283,6823.144
9284,6451.166
9285,6654.966
9286,6925.3716
9287,10138.989
9288,5843.0107
9289,4973.764
9290,6986.966
9291,6992.971
9292,7317.791
9293,5065.935
9294,4605.245
9295,7014.947
9296,7631.809
9297,6140.596
9298,7816.734
9299,6042.9517
9300,6350.587
9301,5239.5015
9302,3681.4268
9303,6592.3735
9304,7092.6978
9305,6665.5063
9306,9027.089
9307,8160.0117
9308,4957.767
9309,8225.062
9310,4105.0967
9311,2941.43
9312,7193.4473
9313,12221.19
9314,7458.457
9315,7154.312
9316,4507.4624
9317,6790.1787
9318,7587.5728
9319,5695.475
9320,8315.54
9321,4464.1426
9322,5204.3467
9323,5325.47
9324,5663.8667
9325,6261.4478
9326,4559.9307
9327,4708.7075
9328,4547.864
9329,6983.1963
9330,6578.549
9331,4961.684
9332,6791.933
9333,7207.0537
9334,5809.696
9335,5581.1543
9336,9823.119
9337,7597.4067
9338,5802.8965
9339,3615.0874
9340,10707.19
9341,6321.2607
9342,5067.658
9343,7823.9434
9344,7741.8774
9345,7612.7725
9346,6353.765
9347,7505.9346
9348,8366.557
9349,12102.451
9350,4779.786
9351,4694.1934
9352,4738.1807
9353,7021.9697
9354,5231.6567
9355,7290.476
9356,8422.352
9357,5855.042
9358,4685.4727
9359,5780.003
9360,9472.944
9361,5273.916
9362,6686.8525
9363,3928.4055
9364,6772.857
9365,7666.7114
9366,7448.02
9367,8668.032
9368,6270.774
9369,4290.108
9370,6675.577
9371,6861.1177
9372,8358.657
9373,7525.2656
9374,8243.904
9375,6111.696
9376,5172.7065
9377,10722.018
9378,4306.3696
9379,9942.066
9380,5851.6514
9381,4755.008
9382,7200.4927
9383,6059.4683
9384,6866.0327
9385,7392.07
9386,4389.212
9387,4312.373
9388,6984.536
9389,8055.236
9390,8624.86
9391,5674.771
9392,6627.7227
9393,6452.3887
9394,6755.3228
9395,5115.428
9396,10454.018
9397,8594.404
9398,11312.166
9399,4539.9883
9400,6122.154
9401,10274.837
9402,8034.9355
9403,4872.942
9404,10153.952
9405,6878.676
9406,5055.003
9407,5034.6133
9408,4772.183
9409,5286.371
9410,5637.886
9411,4690.7
9412,4582.2896
9413,8750.563
9414,6989.9346
9415,23956.611
9416,6692.325
9417,160.79553
9418,325.35477
9419,1688.099
9420,478.08963
9421,720.5018
9422,745.03723
9423,207.16428
9424,-18.472357
9425,116.8318
9426,91.00232
9427,509.39093
9428,540.71124
9429,482.76035
9430,38.096184
9431,-43.662544
9432,40.141296
9433,417.02887
9434,501.2407
9435,-3.6850376
9436,367.35162
9437,682.7231
9438,-61.68594
9439,184.87042
9440,251.71806
9441,392.15225
9442,101.62698
9443,59.609325
9444,280.1829
9445,149.31221
9446,144.28412
9447,-351.9564
9448,-410.47974
9449,-39.540173
9450,332.8315
9451,26.674557
9452,375.4923
9453,-117.231995
9454,499.8599
9455,345.18268
9456,194.65723
9457,-216.9196
9458,383.79318
9459,436.69632
9460,12.774288
9461,327.6119
9462,750.9704
9463,1090.6866
9464,292.77505
9465,73.16196
9466,754.3126
9467,614.4861
9468,-206.99202
9469,639.9935
9470,22.61733
9471,-151.05782
9472,437.84116
9473,627.22894
9474,109.85704
9475,-257.5815
9476,443.92087
9477,515.9882
9478,478.38165
9479,39.99942
9480,46.49241
9481,353.59415
9482,337.51532
9483,137.31946
9484,66.57925
9485,941.76904
9486,-39.04284
9487,244.11803
9488,-152.22977
9489,175.12602
9490,282.50085
9491,47.49418
9492,125.723206
9493,532.1652
9494,687.814
9495,423.75824
9496,633.2583
9497,-242.14871
9498,596.6584
9499,117.55835
9500,100.13184
9501,760.39124
9502,-343.68787
9503,41.8691
9504,266.89465
9505,698.6586
9506,861.4735
9507,-170.61546
9508,4164.262
9509,235.29904
9510,685.38605
9511,-136.0038
9512,264.58325
9513,-738.0984
9514,-300.4688
9515,238.77422
9516,276.48682
9517,135.9258
9518,-45.496113
9519,-65.79457
9520,199.5144
9521,627.54364
9522,503.87024
9523,201.82176
9524,321.64218
9525,-380.21005
9526,-305.59805
9527,415.76553
9528,662.8426
9529,123.92715
9530,199.92467
9531,635.2534
9532,453.09976
9533,661.10486
9534,-732.15594
9535,1104.9792
9536,703.73755
9537,14.262283
9538,502.4797
9539,282.82828
9540,119.11619
9541,-42.63946
9542,-149.33641
9543,-76.85007
9544,818.61554
9545,-150.90912
9546,102.0347
9547,54.823643
9548,-532.4959
9549,-264.33633
9550,585.77655
9551,654.7191
9552,1671.8107
9553,363.0386
9554,49.363747
9555,756.03015
9556,587.0779
9557,206.39896
9558,-6.188642
9559,416.81335
9560,1069.6482
9561,265.69662
9562,40.255024
9563,-92.973434
9564,98.502
9565,392.37918
9566,270.14044
9567,591.8484
9568,531.707
9569,384.86273
9570,1106.5426
9571,213.07954
9572,626.8703
9573,31.67816
9574,512.5352
9575,511.04916
9576,2857.3623
9577,67.53654
9578,250.21645
9579,29.373322
9580,311.08353
9581,231.77255
9582,200.01117
9583,763.1367
9584,-12.488185
9585,268.67343
9586,267.02142
9587,388.98514
9588,536.1041
9589,398.12476
9590,499.21463
9591,1116.0564
9592,564.1034
9593,736.96027
9594,250.87485
9595,1083.3785
9596,573.6284
9597,-128.19606
9598,490.65567
9599,548.87244
9600,683.994
9601,356.6435
9602,146.48486
9603,13.687501
9604,1146.3685
9605,534.724
9606,463.92618
9607,406.1457
9608,187.70476
9609,345.11404
9610,1679.3855
9611,26.83337
9612,558.22314
9613,26.195726
9614,159.38185
9615,314.73663
9616,-93.51095
9617,16404.748
9618,28736.049
9619,16.55429
9620,545.73676
9621,1725.5876
9622,595.8039
9623,508.35196
9624,367.69498
9625,666.48846
9626,8451.548
9627,-135.31453
9628,-32.177715
9629,549.96045
9630,-147.51483
9631,235.28548
9632,468.7298
9633,-85.91791
9634,-333.1743
9635,611.3003
9636,-108.75848
9637,-173.32841
9638,622.54315
9639,619.3997
9640,851.79614
9641,435.55856
9642,339.0618
9643,433.05725
9644,-202.93956
9645,4354.529
9646,491.96042
9647,459.43613
9648,560.31604
9649,610.18475
9650,968.5
9651,396.49695
9652,-38.858215
9653,-130.64986
9654,-36.855606
9655,3730.051
9656,910.19635
9657,167.64229
9658,234.17473
9659,278.9722
9660,216.80984
9661,64.83622
9662,334.36624
9663,1094.2007
9664,381.96854
9665,313.14008
9666,178.14171
9667,421.9849
9668,437.41467
9669,376.7748
9670,235.00015
9671,724.4097
9672,333.80112
9673,9004.958
9674,387.80545
9675,521.2721
9676,198.84879
9677,297.90695
9678,379.35364
9679,336.11887
9680,-452.0799
9681,254.20552
9682,529.0709
9683,-77.67031
9684,539.97174
9685,505.7855
9686,-593.6289
9687,128.54073
9688,141.23683
9689,221.00998
9690,8717.057
9691,140.82042
9692,484.10022
9693,428.21432
9694,585.1637
9695,342.72537
9696,538.9794
9697,675.94684
9698,122.46835
9699,510.6338
9700,1.7948291
9701,170.3498
9702,232.59616
9703,224.81725
9704,451.56677
9705,557.09515
9706,1140.5764
9707,1188.479
9708,820.56244
9709,181.09927
9710,1355.1571
9711,-221.3016
9712,-99.57639
9713,681.81116
9714,110.9672
9715,555.1737
9716,-52.12624
9717,265.2685
9718,414.7976
9719,1075.3878
9720,497.4058
9721,444.37357
9722,413.69485
9723,14.967083
9724,452.57556
9725,711.2231
9726,188.76962
9727,471.6267
9728,205.34756
9729,560.7009
9730,459.5052
9731,52.657936
9732,1205.0109
9733,-437.5499
9734,29.678677
9735,390.44128
9736,609.6824
9737,441.1612
9738,141.8946
9739,375.03015
9740,-26.019743
9741,996.3085
9742,327.22412
9743,675.77106
9744,252.77577
9745,463.59424
9746,-373.22104
9747,121.5679
9748,-10.825755
9749,-146.7791
9750,1147.9784
9751,139.65002
9752,2564.6099
9753,-106.13642
9754,91.697014
9755,131.31396
9756,734.05634
9757,501.96063
9758,591.5898
9759,119.49629
9760,33.3827
9761,239.69334
9762,63.01739
9763,138.91393
9764,37.055283
9765,223.00395
9766,5176.778
9767,662.2403
9768,467.58325
9769,-7.786602
9770,652.0251
9771,360.74786
9772,227.26575
9773,1085.6593
9774,839.1626
9775,429.2459
9776,711.99664
9777,474.76132
9778,517.392
9779,-366.10043
9780,695.94574
9781,381.82544
9782,383.49838
9783,-184.93327
9784,441.3619
9785,792.022
9786,45.05091
9787,265.5982
9788,480.4231
9789,7.5664177
9790,-68.68672
9791,252.31999
9792,-25.436687
9793,124.78299
9794,317.66058
9795,761.8422
9796,-473.16376
9797,637.8319
9798,195.55396
9799,-233.72652
9800,62.53493
9801,1478.0674
9802,401.76337
9803,388.4779
9804,84.858894
9805,631.06934
9806,-90.968445
9807,771.3752
9808,856.1721
9809,7691.365
9810,-50.64825
9811,819.4612
9812,411.48813
9813,732.9774
9814,-158.35202
9815,334.1165
9816,394.55737
9817,288.83475
9818,241.64594
9819,3142.9028
9820,1057.4103
9821,652.9653
9822,607.8628
9823,6322.879
9824,309.40994
9825,213.22852
9826,932.28986
9827,-256.96005
9828,734.35095
9829,447.0946
9830,199.4869
9831,247.77538
9832,-98.436295
9833,208.67921
9834,852.60974
9835,9.345773
9836,157.7867
9837,579.71857
9838,-43.745583
9839,80.78433
9840,507.78482
9841,239.09665
9842,1365.9827
9843,-113.33144
9844,-189.30894
9845,477.2357
9846,-113.16271
9847,541.6384
9848,618.0737
9849,646.493
9850,19819.146
9851,249.98431
9852,346.34448
9853,805.4695
9854,492.88617
9855,764.27405
9856,315.90515
9857,237.99352
9858,118.74285
9859,158.59511
9860,-114.61501
9861,777.64575
9862,-272.8928
9863,440.16653
9864,6554.0356
9865,-307.93167
9866,-59.288025
9867,373.0692
9868,313.09424
9869,222.00662
9870,203.25757
9871,345.31274
9872,232.7733
9873,239.79666
9874,690.59247
9875,322.2632
9876,356.7895
9877,459.6034
9878,136.92986
9879,245.58038
9880,-101.39027
9881,874.1658
9882,119.76143
9883,498.77567
9884,23.510902
9885,-427.22113
9886,28.40033
9887,125.45478
9888,-26.258371
9889,-222.05534
9890,-93.61105
9891,148.27672
9892,873.03235
9893,-84.84387
9894,194.63441
9895,563.00867
9896,637.2877
9897,20.303888
9898,594.2813
9899,-59.661697
9900,631.1976
9901,1807.2358
9902,-128.20444
9903,199.95537
9904,443.76382
9905,-114.245674
9906,-5.0665236
9907,399.99997
9908,11.169578
9909,282.7937
9910,859.3305
9911,126.86765
9912,83.34827
9913,977.0155
9914,95.10041
9915,858.29474
9916,10.593342
9917,1011.06366
9918,42.127296
9919,389.29037
9920,142.0051
9921,414.87814
9922,170.73332
9923,299.22964
9924,34.250168
9925,276.1079
9926,14.68805
9927,64.33754
9928,440.18332
9929,917.7555
9930,327.842
9931,549.23425
9932,338.59332
9933,58.386406
9934,-5.7276187
9935,34.64611
9936,703.37946
9937,414.0797
9938,-15.177374
9939,13224.27
9940,-192.10506
9941,600.38934
9942,836.3753
9943,356.57083
9944,-170.17355
9945,-150.01437
9946,851.1034
9947,316.48508
9948,638.49225
9949,183.63103
9950,396.93777
9951,29.354618
9952,-39.072826
9953,61.22448
9954,2134.819
9955,295.84976
9956,488.90912
9957,353.90048
9958,23.63146
9959,-3.8960881
9960,159.68031
9961,741.5301
9962,-91.54668
9963,1832.0405
9964,101.90007
9965,-155.51523
9966,-30.86073
9967,144.4294
9968,434.10742
9969,-118.78244
9970,152.05196
9971,532.7002
9972,-84.46138
9973,410.56262
9974,321.86148
9975,-338.22412
9976,599.88556
9977,600.7846
9978,129.52364
9979,692.33746
9980,372.85947
9981,594.9663
9982,-487.09106
9983,4720.8027
9984,16887.744
9985,-88.89154
9986,-218.6154
9987,312.70792
9988,321.6423
9989,-48.794292
9990,265.93655
9991,963.6998
9992,544.7575
9993,-32.463634
9994,422.64935
9995,384.12766
9996,34.595802
9997,109.39957
9998,52.848312
9999,73.40233
10000,158.39148
10001,1323.095
10002,1027.685
10003,371.3863
10004,138.86429
10005,531.05676
10006,169.18985
10007,709.4823
10008,378.6964
10009,220.99042
10010,524.62244
10011,1613.997
10012,12452.121
10013,390.53644
10014,191.55804
10015,629.346
10016,700.6513
10017,368.4836
10018,-18.013716
10019,281.11258
10020,323.50516
10021,-146.45558
10022,346.54367
10023,-31.667072
10024,467.3503
10025,629.3942
10026,675.7542
10027,1207.2681
10028,800.863
10029,456.68134
10030,-161.53955
10031,657.6992
10032,188.91371
10033,304.937
10034,165.44453
10035,340.63596
10036,678.1518
10037,18.244696
10038,-15.631657
10039,-180.48009
10040,-126.829025
10041,954.2618
10042,739.6186
10043,514.076
10044,306.82944
10045,443.84784
10046,-874.6386
10047,887.8135
10048,-30.458704
10049,72.64741
10050,-429.9355
10051,-45.23319
10052,514.438
10053,478.19394
10054,12.4923115
10055,854.9572
10056,847.89905
10057,782.9519
10058,228.993
10059,-106.26069
10060,530.06635
10061,410.23526
10062,482.04892
10063,-127.527695
10064,558.2418
10065,347.19952
10066,238.28603
10067,496.89258
10068,571.38513
10069,520.8532
10070,325.08356
10071,-170.9594
10072,325.0085
10073,976.91376
10074,635.134
10075,655.55206
10076,532.3002
10077,-92.21387
10078,-153.2372
10079,743.842
10080,473.96698
10081,545.81903
10082,3755.8855
10083,153.77383
10084,425.21902
10085,368.38513
10086,2475.5793
10087,394.68555
10088,917.1121
10089,54.907326
10090,777.82446
10091,134.99393
10092,401.46036
10093,105.42224
10094,927.05975
10095,98.99781
10096,233.79189
10097,589.092
10098,185.32439
10099,837.2762
10100,288.24753
10101,163.93008
10102,352.95157
10103,130.74411
10104,519.3517
10105,-474.63733
10106,474.1533
10107,299.9752
10108,540.4844
10109,360.44318
10110,60.961914
10111,-216.47041
10112,-158.48865
10113,-378.0974
10114,125.70246
10115,-45.085587
10116,765.0244
10117,950.1331
10118,-63.947647
10119,436.28024
10120,189.63203
10121,482.3552
10122,364.60303
10123,105.264565
10124,3.9167004
10125,476.17413
10126,623.5291
10127,140.13542
10128,90.70063
10129,368.64157
10130,-122.61814
10131,299.61182
10132,201.3674
10133,637.58014
10134,351.22995
10135,719.9369
10136,786.5492
10137,2818.0579
10138,89.661964
10139,402.44077
10140,694.8191
10141,111.800766
10142,201.71806
10143,787.1616
10144,386.09814
10145,-81.95627
10146,1051.0219
10147,326.61984
10148,263.19385
10149,372.24258
10150,94.78029
10151,-216.37448
10152,11229.115
10153,605.7089
10154,252.26845
10155,-311.16586
10156,152.43454
10157,287.112
10158,320.63858
10159,531.8526
10160,708.4735
10161,534.544
10162,-167.65431
10163,475.98944
10164,217.20602
10165,262.17297
10166,393.89993
10167,-313.4891
10168,904.999
10169,-96.676445
10170,226.48145
10171,576.9409
10172,-149.92303
10173,460.9522
10174,-53.623135
10175,288.52292
10176,343.35306
10177,-158.12784
10178,300.6307
10179,36.18943
10180,409.67978
10181,702.75354
10182,37.996128
10183,10.362676
10184,145.54572
10185,-150.64418
10186,114.45229
10187,74.36163
10188,694.724
10189,728.7702
10190,455.542
10191,-5.511156
10192,1542.2687
10193,579.42084
10194,-226.22287
10195,0.14999092
10196,378.0993
10197,663.0375
10198,177.56409
10199,-354.9747
10200,340.13553
10201,318.48715
10202,817.8339
10203,147.71579
10204,-48.841576
10205,-434.99127
10206,461.7145
10207,168.38043
10208,66.488556
10209,803.30585
10210,-174.16936
10211,-21.09872
10212,362.42575
10213,-66.43901
10214,578.56165
10215,-266.30698
10216,5020.52
10217,616.5056
10218,428.68588
10219,45.165913
10220,274.48392
10221,369.024
10222,476.9645
10223,608.7379
10224,254.95827
10225,153.64607
10226,412.65317
10227,184.81009
10228,469.82986
10229,512.21185
10230,834.211
10231,223.70985
10232,582.36176
10233,1331.4222
10234,23.294792
10235,-122.52593
10236,-129.65016
10237,300.74512
10238,665.36224
10239,223.04573
10240,463.52295
10241,259.68686
10242,595.17175
10243,109.46839
10244,599.5212
10245,225.5842
10246,-647.87494
10247,545.4344
10248,679.0783
10249,599.83997
10250,528.6102
10251,227.36781
10252,588.4026
10253,543.8928
10254,212.65807
10255,69.44091
10256,743.54816
10257,12138.375
10258,5084.789
10259,267.399
10260,572.83215
10261,-13.032291
10262,350.94705
10263,136.16656
10264,307.79996
10265,116.32211
10266,-121.32952
10267,-93.975876
10268,-144.98204
10269,110.084625
10270,479.65466
10271,2018.747
10272,586.3738
10273,4384.494
10274,4327.945
10275,8088.1597
10276,3855.4607
10277,6866.432
10278,5270.9507
10279,6768.206
10280,6230.7676
10281,4462.591
10282,3499.5942
10283,5880.361
10284,5947.3374
10285,4909.979
10286,5641.0303
10287,5060.3896
10288,3184.1177
10289,4911.725
10290,8204.298
10291,8533.667
10292,7829.0503
10293,8332.53
10294,3792.7878
10295,5606.665
10296,2577.369
10297,8452.198
10298,8888.773
10299,8319.939
10300,6234.8545
10301,3392.0774
10302,4733.6265
10303,5174.1406
10304,8022.3345
10305,4788.539
10306,5735.0166
10307,4392.7646
10308,6041.3774
10309,2640.9478
10310,7671.488
10311,4503.216
10312,6887.526
10313,5880.2666
10314,3859.6758
10315,8897.169
10316,5713.8057
10317,4432.3667
10318,4950.6914
10319,8168.782
10320,11012.162
10321,5785.585
10322,6079.047
10323,8944.2295
10324,7717.5156
10325,6811.2563
10326,6796.699
10327,2001.1893
10328,3182.0269
10329,5439.7183
10330,5388.467
10331,7523.9663
10332,8134.662
10333,4470.304
10334,8613.213
10335,7145.8833
10336,6039.0425
10337,3443.471
10338,11389.443
10339,3754.0737
10340,3929.4475
10341,8255.474
10342,4043.8618
10343,5883.1753
10344,3106.1558
10345,6144.981
10346,5269.5894
10347,4953.5083
10348,7713.197
10349,7539.366
10350,6236.148
10351,3833.5967
10352,7678.8887
10353,11368.442
10354,5465.6807
10355,3078.9758
10356,6477.9644
10357,5927.521
10358,5922.4316
10359,8976.5
10360,2798.618
10361,8213.232
10362,5342.737
10363,5750.109
10364,6945.853
10365,3070.091
10366,5264.118
10367,4034.9443
10368,8298.866
10369,6385.8174
10370,3931.9683
10371,4089.2107
10372,6874.12
10373,6252.437
10374,4571.0376
10375,5609.703
10376,4206.3184
10377,6981.0107
10378,5020.213
10379,3516.3875
10380,5722.886
10381,5477.323
10382,5935.352
10383,7723.9126
10384,8782.0205
10385,3559.0474
10386,7643.6187
10387,4207.656
10388,4240.8237
10389,8580.383
10390,5447.79
10391,8848.565
10392,10232.209
10393,6431.165
10394,5398.289
10395,6870.589
10396,7899.415
10397,3976.205
10398,2093.9548
10399,5066.9067
10400,5433.5244
10401,5517.359
10402,3575.02
10403,6363.3257
10404,5862.068
10405,5330.062
10406,5982.321
10407,4085.3157
10408,8093.044
10409,6934.6694
10410,3239.7075
10411,6092.5747
10412,3921.6836
10413,6067.326
10414,3163.5474
10415,4471.56
10416,5697.651
10417,7257.1943
10418,5942.1104
10419,6431.898
10420,13442.839
10421,4043.1582
10422,5013.71
10423,10801.158
10424,6082.84
10425,8260.548
10426,7834.343
10427,5719.261
10428,6895.9463
10429,4156.233
10430,5596.125
10431,8730.555
10432,4855.508
10433,2647.5986
10434,3518.315
10435,7993.376
10436,10211.856
10437,6078.857
10438,6322.3784
10439,5237.415
10440,1940.404
10441,2391.9048
10442,3851.7937
10443,5750.9795
10444,7577.124
10445,5667.1406
10446,5227.005
10447,9389.182
10448,7902.4194
10449,7744.937
10450,4495.717
10451,9094.516
10452,10175.04
10453,3899.804
10454,6380.126
10455,5864.4126
10456,6986.324
10457,3457.9539
10458,5260.7827
10459,4602.734
10460,9339.977
10461,6491.3125
10462,8178.5117
10463,7540.4146
10464,4764.558
10465,8565.366
10466,18990.156
10467,9103.086
10468,4532.1123
10469,3244.6973
10470,6515.068
10471,8555.537
10472,3837.2751
10473,10295.793
10474,18924.316
10475,4369.708
10476,3656.1729
10477,11880.781
10478,4016.5305
10479,7034.763
10480,3843.794
10481,6325.952
10482,5063.5522
10483,6072.9272
10484,5020.0005
10485,5507.8633
10486,8886.015
10487,6446.8804
10488,6017.7646
10489,6426.5854
10490,5075.364
10491,6861.0317
10492,8203.638
10493,4552.917
10494,6426.2686
10495,5186.628
10496,4585.858
10497,5330.7285
10498,5009.071
10499,5103.166
10500,7426.259
10501,7603.895
10502,7378.965
10503,4499.019
10504,4417.9873
10505,4840.3467
10506,5765.489
10507,6123.8735
10508,2787.0967
10509,7125.654
10510,5897.98
10511,8286.311
10512,5956.814
10513,4743.0767
10514,3675.6543
10515,2885.4268
10516,9212.051
10517,4905.827
10518,6448.868
10519,13237.528
10520,7867.843
10521,4648.876
10522,5392.881
10523,3319.334
10524,4949.927
10525,4330.245
10526,4144.2393
10527,9106.204
10528,5081.2603
10529,9879.536
10530,11432.995
10531,6238.2476
10532,5772.3857
10533,4241.9614
10534,5171.438
10535,5138.7803
10536,9760.257
10537,6294.6953
10538,7326.5747
10539,3162.2998
10540,5951.292
10541,5579.978
10542,7131.1304
10543,6726.4326
10544,5377.897
10545,6666.1567
10546,5086.4595
10547,8678.295
10548,7419.085
10549,6618.265
10550,9815.686
10551,6747.0435
10552,9028.7705
10553,3986.0593
10554,4873.9897
10555,5073.6816
10556,8527.444
10557,6967.4146
10558,7589.454
10559,6759.1562
10560,8542.4795
10561,5473.191
10562,7745.5166
10563,7430.574
10564,4075.1233
10565,13134.3955
10566,17584.959
10567,6702.7603
10568,6740.969
10569,8261.284
10570,8594.82
10571,8219.298
10572,3280.8223
10573,5057.909
10574,5804.59
10575,9462.22
10576,3159.4438
10577,4764.223
10578,5395.56
10579,4341.3896
10580,5363.8696
10581,4040.8726
10582,3187.8342
10583,7505.757
10584,3476.2273
10585,5254.051
10586,5762.4707
10587,5299.627
10588,10199.479
10589,10931.804
10590,5068.375
10591,7620.364
10592,6548.213
10593,10455.107
10594,5690.6006
10595,3483.0442
10596,4778.5747
10597,12524.264
10598,4423.6147
10599,7498.229
10600,2447.0276
10601,4397.9644
10602,5279.386
10603,5840.3774
10604,5033.0737
10605,8089.6357
10606,10261.789
10607,8341.924
10608,4202.39
10609,10598.43
10610,2318.3696
10611,3702.279
10612,6992.1445
10613,4878.3975
10614,10911.723
10615,3073.0938
10616,4448.7397
10617,6446.1147
10618,8064.063
10619,9648.262
10620,4591.68
10621,3173.4658
10622,8186.286
10623,9926.159
10624,5322.4707
10625,4757.088
10626,9293.834
10627,6659.8555
10628,4769.565
10629,5326.428
10630,8587.41
10631,5621.006
10632,13032.623
10633,7540.401
10634,13434.041
10635,6038.019
10636,4991.053
10637,2871.8142
10638,6507.1973
10639,5224.6885
10640,5620.0625
10641,9014.746
10642,5201.7876
10643,3158.0945
10644,7149.928
10645,3294.3853
10646,8093.6772
10647,6976.021
10648,6617.3804
10649,8103.1274
10650,5061.507
10651,8275.379
10652,6191.84
10653,5366.547
10654,5970.1597
10655,2993.7297
10656,9328.166
10657,7523.5347
10658,3838.286
10659,5114.4326
10660,7903.8774
10661,6596.23
10662,4070.65
10663,6334.432
10664,5868.293
10665,4635.721
10666,4372.1143
10667,10453.988
10668,4897.7495
10669,4444.676
10670,5017.926
10671,5478.0376
10672,3517.9578
10673,5137.896
10674,8162.8306
10675,7265.255
10676,11352.294
10677,9539.447
10678,7570.321
10679,6510.622
10680,4351.1616
10681,10249.048
10682,8738.5205
10683,6834.2354
10684,6411.7593
10685,6392.226
10686,4416.874
10687,2740.7812
10688,11039.029
10689,6047.9805
10690,6455.425
10691,4694.901
10692,1763.9121
10693,8591.065
10694,5166.627
10695,4790.0913
10696,4360.091
10697,5450.984
10698,6655.453
10699,5037.3237
10700,8646.437
10701,4956.1704
10702,4062.818
10703,4273.5996
10704,3255.1453
10705,5597.4165
10706,13660.852
10707,4295.155
10708,5973.9507
10709,5966.4697
10710,4480.7095
10711,4326.897
10712,6057.1074
10713,3535.4978
10714,9522.877
10715,6142.6978
10716,2310.2249
10717,9332.102
10718,2152.066
10719,4229.2695
10720,9427.3545
10721,7361.046
10722,8648.122
10723,3272.9749
10724,5388.0117
10725,4684.099
10726,3974.7905
10727,15736.502
10728,10702.307
10729,5164.8315
10730,3974.898
10731,5782.1997
10732,4827.556
10733,3286.5403
10734,7778.953
10735,4717.139
10736,5019.8975
10737,7030.3857
10738,5012.0522
10739,5016.643
10740,5342.1157
10741,6457.89
10742,6620.736
10743,3183.0193
10744,4960.7676
10745,6398.893
10746,8482.696
10747,6383.7554
10748,7988.334
10749,1976.162
10750,8452.839
10751,5326.0825
10752,3631.2444
10753,4633.6577
10754,5167.507
10755,4533.141
10756,6866.495
10757,6298.416
10758,5303.326
10759,4839.7695
10760,7639.966
10761,7492.7656
10762,4530.066
10763,7608.4287
10764,5522.7983
10765,3171.6218
10766,12072.713
10767,4233.4624
10768,3320.7688
10769,7351.2305
10770,9591.176
10771,10752.021
10772,3473.5122
10773,5206.218
10774,5954.3687
10775,7114.126
10776,5193.7285
10777,8313.252
10778,3029.8823
10779,5210.6025
10780,4643.055
10781,3909.576
10782,2713.7927
10783,7391.9844
10784,7487.9253
10785,5808.402
10786,5670.1797
10787,7604.1777
10788,8105.9316
10789,4276.0684
10790,4472.6357
10791,4715.1855
10792,7419.3276
10793,6068.675
10794,2269.6633
10795,6811.7183
10796,5816.572
10797,6699.427
10798,6129.192
10799,3019.2773
10800,9022.348
10801,3075.5173
10802,9372.098
10803,5356.48
10804,5090.335
10805,8686.496
10806,4619.9097
10807,4960.0283
10808,7397.212
