Id,Probability
26146,0.0270397753530994
26147,0.14507898431195682
26148,0.35358255827360763
26149,0.051258599040111305
26150,0.008954039509128249
26151,0.3074583849657505
26152,0.01914178609890907
26153,0.00970251357929413
26154,0.009644319206987492
26155,0.34680194053951363
26156,0.01183108728862714
26157,0.023944247667800768
26158,0.019649617648258393
26159,0.3704746449459898
26160,0.19416810617307567
26161,0.019704702491004866
26162,0.02028459003559478
26163,0.07896560446757302
26164,0.11493591223172184
26165,0.01576221823047988
26166,0.03875830809696525
26167,0.01283908075660594
26168,0.007730904749375248
26169,0.015186058137838139
26170,0.03363967898434116
26171,0.14745187972995155
26172,0.03467610711427165
26173,0.042150066100697284
26174,0.014120864033787567
26175,0.017505197717697738
26176,0.02801512641350357
26177,0.005255921285976116
26178,0.00593276199248823
26179,0.021063449730031908
26180,0.04092806347079878
26181,0.02161805088868856
26182,0.040525303098648095
26183,0.011051856524878485
26184,0.01087084395443028
26185,0.011722965160422864
26186,0.022088901597698413
26187,0.06874900135913173
26188,0.013147536387632316
26189,0.014451745580024048
26190,0.004622333829925265
26191,0.026513425013732814
26192,0.005795752799486293
26193,0.03280760378359694
26194,0.008158034064685838
26195,0.01786003220382386
26196,0.010912229613457813
26197,0.010986515310919955
26198,0.042308042005058416
26199,0.031377624381912335
26200,0.21804819832540218
26201,0.013295091206016215
26202,0.039606717957147236
26203,0.004739801528643539
26204,0.02088872549103734
26205,0.5427080950222172
26206,0.01939867807478836
26207,0.03963546013726152
26208,0.019867609709200183
26209,0.012426842149938336
26210,0.005509105437888127
26211,0.10077383926772909
26212,0.02530072667818086
26213,0.25788927678491286
26214,0.00962267436597538
26215,0.016616781757835535
26216,0.16010353167606883
26217,0.055448478587475265
26218,0.012118148827289404
26219,0.049565107875014724
26220,0.1763214759404207
26221,0.00932364784278706
26222,0.021493770352795837
26223,0.010710716221537499
26224,0.005659699602447254
26225,0.034921937378796265
26226,0.2530517349165436
26227,0.00852545542892916
26228,0.015711871393227342
26229,0.005694413153295924
26230,0.01497327984622892
26231,0.004102519008931808
26232,0.04488626338536597
26233,0.03667601822282339
26234,0.012828255902605154
26235,0.05413988981660258
26236,0.022575406082396762
26237,0.010920983760340647
26238,0.011525303192931408
26239,0.02682523222330522
26240,0.03655956480970958
26241,0.017447333402596705
26242,0.1755027524084517
26243,0.1717061271776421
26244,0.02174800084380196
26245,0.009040808878313412
26246,0.013478376292652364
26247,0.028510379541157604
26248,0.09112852100055888
26249,0.01371330904276799
26250,0.010711526238875987
26251,0.09215485989038269
26252,0.04694365512687461
26253,0.0075389114453131316
26254,0.009678843207668413
26255,0.038521311592118614
26256,0.00957763201160785
26257,0.04093335746586993
26258,0.00478214717980794
26259,0.015027597299050191
26260,0.07659906552116025
26261,0.012728110728610393
26262,0.08231629005317448
26263,0.013434864423060827
26264,0.15028330411787721
26265,0.009584840129224042
26266,0.04879396478234796
26267,0.010111889861035693
26268,0.0405984219069242
26269,0.04864204770517956
26270,0.030519414166260323
26271,0.04397665391583811
26272,0.13213191345846467
26273,0.04619567998962811
26274,0.012096531297172634
26275,0.21960967685491262
26276,0.008083016741439526
26277,0.021838398223526737
26278,0.0075468921779257726
26279,0.09792134410857115
26280,0.0120111055278181
26281,0.018124429685481856
26282,0.022419158519294595
26283,0.20178219972752032
26284,0.06393026327578326
26285,0.3869772333505612
26286,0.006183463203407534
26287,0.01867398899033726
26288,0.011215064965838743
26289,0.011174610148230344
26290,0.16881817797545323
26291,0.050801621273429784
26292,0.13063782477415384
26293,0.019388000334025678
26294,0.15649404426389654
26295,0.012984730799428017
26296,0.0486557128767052
26297,0.21247771133737114
26298,0.07237672547072188
26299,0.03674017397854194
26300,0.009429329922880245
26301,0.4689815658617622
26302,0.26867550336094126
26303,0.027108127523001853
26304,0.012438458417662474
26305,0.13193006201945173
26306,0.010471034494235438
26307,0.2217492248074118
26308,0.026968678120657938
26309,0.40341731714992213
26310,0.012884486612556386
26311,0.10433410190610434
26312,0.1328512692348539
26313,0.03921298901557733
26314,0.05210922515174755
26315,0.1270617467216127
26316,0.012919944802443305
26317,0.08488142654516567
26318,0.005006978111597587
26319,0.07732231175862657
26320,0.086868530200568
26321,0.29254584766741687
26322,0.19079892673395432
26323,0.004596261733996417
26324,0.012416083302451385
26325,0.3451330664991051
26326,0.025156661547994674
26327,0.284667594957097
26328,0.012901878077565869
26329,0.059540463646033
26330,0.018346771376452103
26331,0.030074610155078074
26332,0.028069128266389937
26333,0.17086614031986885
26334,0.03694234782506256
26335,0.047769921448846994
26336,0.00932274909686718
26337,0.01309512143360133
26338,0.09560155895963626
26339,0.011592025240172828
26340,0.03401327054978467
26341,0.03359803118363592
26342,0.01607031195767924
26343,0.013036214745073643
26344,0.005114880757500961
26345,0.020562758916518608
26346,0.01600728962082199
26347,0.034576584756008485
26348,0.11442436711401408
26349,0.1398946794777154
26350,0.009567183060671097
26351,0.06170114780683005
26352,0.024967544270990023
26353,0.08213073710395619
26354,0.0537333820247136
26355,0.011194091180731967
26356,0.336198619432945
26357,0.01633414011920918
26358,0.41918754035528893
26359,0.012636998072059601
26360,0.014078114270347122
26361,0.06438452871245585
26362,0.017760822666014583
26363,0.1599504365617416
26364,0.007656185705734581
26365,0.07574439643870032
26366,0.020196450813853913
26367,0.00766651342532493
26368,0.09153970388469038
26369,0.014276415248099599
26370,0.008816414692979882
26371,0.11946516949678668
26372,0.016643470139199645
26373,0.008295692715468834
26374,0.013163874094555782
26375,0.015476875930105842
26376,0.02903707528250639
26377,0.05170875956927172
26378,0.005054970910858647
26379,0.0060135100342507426
26380,0.01743404857707627
26381,0.056490649490692615
26382,0.11887543025206576
26383,0.01862802047457896
26384,0.10660977933583816
26385,0.01834721449437103
26386,0.006569207936634729
26387,0.006896609382802182
26388,0.12043480667384487
26389,0.05239320239948254
26390,0.007725663357898672
26391,0.013945010500079461
26392,0.030238887633553594
26393,0.012150271541697866
26394,0.2242063495045621
26395,0.006862967026855015
26396,0.0778408426304758
26397,0.012293494893513963
26398,0.03906145425931674
26399,0.035360133339330566
26400,0.038691058501739775
26401,0.09544347044073238
26402,0.0181940385644812
26403,0.018846641453516142
26404,0.009647986288776784
26405,0.006319071744059013
26406,0.0111854438563656
26407,0.005599018172571995
26408,0.023300784328178663
26409,0.07031352517833654
26410,0.034709011345123345
26411,0.02993648568110548
26412,0.020694462462601138
26413,0.02182571107863799
26414,0.036566408277031365
26415,0.4167415150911348
26416,0.011301945604840085
26417,0.02327944730309221
26418,0.01574104975339452
26419,0.5313598468633092
26420,0.012327332025695631
26421,0.044041680826924307
26422,0.016701213916260352
26423,0.008909385114560672
26424,0.07113314327678448
26425,0.01705031078896374
26426,0.11896659198475698
26427,0.024571974212010135
26428,0.004186293937651268
26429,0.005028950890845635
26430,0.004679132344375347
26431,0.021729789917775518
26432,0.020953316526743718
26433,0.006555193523231569
26434,0.02279958974522971
26435,0.010590882993730776
26436,0.021302862294990933
26437,0.010114468079280375
26438,0.009104145348647704
26439,0.019918166912730215
26440,0.05391861835635103
26441,0.018051129580434817
26442,0.31788418145905123
26443,0.004969078734186074
26444,0.027178275490032915
26445,0.010829190882806303
26446,0.0517186786730682
26447,0.06750384530710456
26448,0.015233247961811754
26449,0.20559346228502978
26450,0.008262295814559227
26451,0.019244788237204862
26452,0.007598205145066391
26453,0.02473049265755173
26454,0.03044244110320253
26455,0.013671505049281045
26456,0.005749821278854969
26457,0.009041083998511848
26458,0.03707849624189333
26459,0.08351369171935806
26460,0.05592408440339169
26461,0.01611381638114104
26462,0.08522962061051126
26463,0.008087104296560533
26464,0.00894727989400852
26465,0.013275013951197285
26466,0.019711099768250747
26467,0.006135621500899626
26468,0.00887379832358024
26469,0.4805036447492639
26470,0.01670973337030672
26471,0.01485049944487072
26472,0.011492758824173804
26473,0.011728406545692148
26474,0.01755995891183271
26475,0.08047423489918636
26476,0.42921533808459233
26477,0.004068229396599419
26478,0.20958091533972353
26479,0.022272088935549394
26480,0.010997446642160059
26481,0.009765547810856142
26482,0.007262088352048134
26483,0.009358521367031223
26484,0.009006101892426085
26485,0.011408899175337994
26486,0.014462468563245713
26487,0.20235298707241736
26488,0.07748778709867396
26489,0.03753589433819712
26490,0.004631480965536507
26491,0.3389246956373272
26492,0.10568641061663073
26493,0.029274780000629885
26494,0.006694329402995636
26495,0.052305967535561104
26496,0.09872540659994569
26497,0.05926432992563374
26498,0.014297207077137247
26499,0.004129965117252558
26500,0.0364557313638949
26501,0.004769630244183995
26502,0.008738564503684888
26503,0.24670485964615507
26504,0.15468044807009468
26505,0.02810537791573215
26506,0.05339626762451299
26507,0.09503655847485251
26508,0.020343861665079954
26509,0.020705544554147554
26510,0.12662960279665386
26511,0.061253253594024316
26512,0.010904762260936951
26513,0.029039632950889776
26514,0.019556167234396887
26515,0.03971650666784331
26516,0.010350814847406856
26517,0.13173445037419584
26518,0.06043775089234987
26519,0.09459431155073987
26520,0.03601087322847463
26521,0.012143857676779772
26522,0.0045745364443703
26523,0.03632755154598136
26524,0.012400242033607458
26525,0.10443846825991086
26526,0.025526779989723938
26527,0.020416720055340756
26528,0.010838804046309082
26529,0.012219143787395506
26530,0.06094261245390681
26531,0.02737911260800741
26532,0.010177178875729394
26533,0.31259032136784254
26534,0.01598202848938111
26535,0.011440543485012222
26536,0.09174610116743617
26537,0.23476974085204677
26538,0.0446534341961213
26539,0.04110725231708586
26540,0.03685543976848517
26541,0.01319912930402646
26542,0.18965958133044003
26543,0.0058709786496774705
26544,0.02137463487942279
26545,0.07138895590923082
26546,0.5583323442448984
26547,0.1124097530123053
26548,0.01948823513222799
26549,0.024139015574691704
26550,0.004400175056468095
26551,0.0951899517648441
26552,0.10307682189281825
26553,0.009590838482005511
26554,0.08965601211982387
26555,0.6095990508130722
26556,0.05221408038547588
26557,0.053167043922955085
26558,0.34951904545827595
26559,0.008224500839397584
26560,0.02164843986864981
26561,0.015216990905801638
26562,0.018529037749148276
26563,0.017108924234264272
26564,0.04796717048349086
26565,0.07451671730616646
26566,0.02840651039992404
26567,0.013593353937270142
26568,0.33078858583594795
26569,0.23793110382166655
26570,0.01127510714044002
26571,0.07901851252903765
26572,0.2704833504442371
26573,0.01905493467722625
26574,0.05128514411824046
26575,0.008431093208064082
26576,0.037125413372712995
26577,0.055599479558588495
26578,0.015656132759187397
26579,0.004110522230716771
26580,0.14029055420336012
26581,0.005552074798721537
26582,0.004950895545590845
26583,0.03030394548015465
26584,0.04470862416009959
26585,0.11762168721401918
26586,0.18264150212544208
26587,0.015327382683613375
26588,0.00813737541251469
26589,0.37964626307548865
26590,0.061246832952733726
26591,0.013185907062912824
26592,0.018760706587481038
26593,0.005515001239675835
26594,0.08366181133308095
26595,0.08241160644716775
26596,0.10354316691744564
26597,0.01237789865155685
26598,0.007005126529328519
26599,0.013682982932450837
26600,0.010275646099424954
26601,0.010826487567770044
26602,0.030238193303429313
26603,0.009958057579908973
26604,0.02432039782828574
26605,0.1366411187072875
26606,0.013347328667420166
26607,0.005277300227053497
26608,0.4157293702979173
26609,0.5866801563792945
26610,0.008882009620653657
26611,0.008335843146050757
26612,0.03937945502033275
26613,0.006107193023882972
26614,0.006470538659242379
26615,0.020581976883248403
26616,0.010288738885409734
26617,0.24066252480395453
26618,0.4974250514000727
26619,0.04761404681759883
26620,0.006429235149508896
26621,0.021942857698018164
26622,0.004261473406894338
26623,0.008798107769569564
26624,0.02769957019276447
26625,0.012563567136891725
26626,0.009023109006072526
26627,0.008782444137962673
26628,0.025203239393199274
26629,0.017970414316623547
26630,0.030258599781814964
26631,0.02888638737757697
26632,0.007230275117236378
26633,0.04195422894316077
26634,0.014378858700335981
26635,0.006383836652903481
26636,0.16742133425443528
26637,0.017658424345605557
26638,0.009488793908949897
26639,0.16396636882111287
26640,0.08800953546786448
26641,0.006478555872407406
26642,0.010445223074440433
26643,0.0418760687521043
26644,0.010283280125567201
26645,0.009006590100362746
26646,0.21272750141988772
26647,0.03739860873857649
26648,0.02512321015843827
26649,0.0213172538317603
26650,0.020544146044881723
26651,0.027970637523803493
26652,0.12013423035174309
26653,0.004633062536935654
26654,0.05419270988007213
26655,0.027216507593064203
26656,0.018353674672042273
26657,0.017810455060211196
26658,0.08940042643139078
26659,0.01326238867949615
26660,0.04698344585309404
26661,0.07852041874381278
26662,0.01010010469806635
26663,0.181725267471333
26664,0.09398994915248629
26665,0.033118678329137285
26666,0.05087154325030955
26667,0.02090642385633079
26668,0.0067657969513152914
26669,0.011396252107642925
26670,0.021852974145774754
26671,0.015807658870304084
26672,0.022346575794719825
26673,0.044957568927139896
26674,0.01459000136099412
26675,0.029200314838879714
26676,0.019569914715848978
26677,0.01977673130924082
26678,0.024552608082272664
26679,0.01137898398560334
26680,0.053590575173079684
26681,0.18421151689249093
26682,0.005763412148197284
26683,0.0819874547422863
26684,0.029540624188300772
26685,0.01357816109072333
26686,0.004786380910343106
26687,0.005094201208009953
26688,0.4880630653789803
26689,0.025227125440152324
26690,0.37392096860279644
26691,0.18816416586719933
26692,0.01983557093243593
26693,0.0420439509631268
26694,0.006196546472451496
26695,0.08379679600846204
26696,0.08394417609918291
26697,0.027006351016326473
26698,0.0825885886690334
26699,0.06757028472892815
26700,0.009815679500761822
26701,0.04316619285318743
26702,0.02197224834003208
26703,0.01829452333941796
26704,0.005050419408474503
26705,0.06166270470709544
26706,0.018620146110056097
26707,0.010269853785335799
26708,0.007818357589260182
26709,0.009298034003147847
26710,0.03326147472170488
26711,0.006034140172338091
26712,0.047117806066887216
26713,0.00943064456713602
26714,0.004711709735568224
26715,0.04748413479123494
26716,0.012306937224450826
26717,0.30944954920237844
26718,0.003795825391244314
26719,0.03201597102192363
26720,0.010917348610958754
26721,0.22486363474857923
26722,0.07924215919981989
26723,0.024618032854939326
26724,0.09273913504898172
26725,0.01085952332018612
26726,0.4032677342768137
26727,0.1099382115727066
26728,0.04906606869744293
26729,0.23986267157205615
26730,0.06575148679200281
26731,0.028913006241403666
26732,0.01206163361399349
26733,0.018994931224863825
26734,0.0726743054591603
26735,0.014462835191264248
26736,0.06943150613621886
26737,0.005075301671844204
26738,0.005903154707357517
26739,0.008847752020792797
26740,0.06212111546279678
26741,0.08277559941051499
26742,0.029013403030567812
26743,0.03706418671234547
26744,0.01655348902146185
26745,0.7359355677057833
26746,0.021473510565814202
26747,0.09988419437345547
26748,0.04000875226028085
26749,0.181272090298798
26750,0.1908770140305565
26751,0.23814624844387167
26752,0.03569519124336539
26753,0.005870845605411786
26754,0.012042951170699572
26755,0.006045670605877896
26756,0.009763022164519283
26757,0.016687030253756976
26758,0.08256744346012869
26759,0.08271580156431613
26760,0.03859076889557882
26761,0.013352825961961516
26762,0.09759920498386856
26763,0.4004231048089273
26764,0.015892141776069693
26765,0.007227874798065009
26766,0.05119187568731558
26767,0.013481764992853596
26768,0.0654184283989099
26769,0.010212486401681365
26770,0.07998637109979724
26771,0.0041689562184212894
26772,0.08211391793755048
26773,0.0060419769656715775
26774,0.008654632476657043
26775,0.012828714200530344
26776,0.15623670303771675
26777,0.015636126581833398
26778,0.008431055246325913
26779,0.15127790199056768
26780,0.0077805416974490674
26781,0.1269479599196376
26782,0.007310340728106467
26783,0.18372457383835714
26784,0.1382281826815361
26785,0.015720502865535297
26786,0.016117612921968047
26787,0.005516093291461881
26788,0.03275076328979543
26789,0.10416014408402108
26790,0.3528541251300249
26791,0.00579289545430964
26792,0.08352917815812592
26793,0.02860674211101404
26794,0.7926436444615605
26795,0.019919689328256603
26796,0.019416030359309847
26797,0.1066204558046463
26798,0.010510054836771376
26799,0.0941126140037866
26800,0.006048314516203428
26801,0.01914053244625804
26802,0.007429739684792324
26803,0.12338224842531152
26804,0.03142838626318979
26805,0.3484785091402248
26806,0.0074694853620768595
26807,0.07511257121505607
26808,0.3054949814932805
26809,0.058148337268231653
26810,0.015265151621597185
26811,0.02664432118224902
26812,0.05960397796732651
26813,0.011215593835195263
26814,0.012792335747777401
26815,0.010795866321511836
26816,0.12434595957779676
26817,0.028026724109691634
26818,0.03871414682888602
26819,0.16933626428407578
26820,0.0074170318637488495
26821,0.3736704319358105
26822,0.02477732639532916
26823,0.040071438151697655
26824,0.014516074236330155
26825,0.0050751962172098045
26826,0.004152880835081924
26827,0.02460672888313581
26828,0.011866093483575018
26829,0.020315559952887193
26830,0.017464931986546455
26831,0.008811317647937805
26832,0.012598545850603365
26833,0.03799431363088411
26834,0.014910984539879539
26835,0.09551871138760018
26836,0.07755133988235949
26837,0.1165425639476185
26838,0.05664499071626189
26839,0.01472819462157847
26840,0.01394505322821286
26841,0.07190686860551196
26842,0.026965536179517947
26843,0.034263873416697954
26844,0.01866070143325746
26845,0.0066331945156930415
26846,0.032156403901158793
26847,0.09065586909701488
26848,0.17292334444281834
26849,0.036669551247021516
26850,0.29662757008459706
26851,0.050455404211782205
26852,0.01746763165413774
26853,0.011766489422683352
26854,0.012557857360610901
26855,0.013953717796625287
26856,0.053649756158920904
26857,0.05238682410162554
26858,0.06878916102573235
26859,0.21042924071502614
26860,0.4813287016713176
26861,0.006128957547699082
26862,0.022520564693924425
26863,0.17334705152732072
26864,0.006248164782799939
26865,0.020348573524233398
26866,0.009489983967709528
26867,0.079401644197654
26868,0.37147332452507165
26869,0.052045554295384364
26870,0.07153320379205792
26871,0.028445138853650714
26872,0.03464654673333589
26873,0.025237707860325285
26874,0.006335705405265791
26875,0.017432283738597235
26876,0.011917957277054421
26877,0.0664133303221307
26878,0.010450636859762849
26879,0.05133594910029067
26880,0.3387596179040989
26881,0.026481350479624105
26882,0.40422759905304473
26883,0.021056780024380592
26884,0.006359476300109067
26885,0.007408447998840157
26886,0.007235251790670758
26887,0.10756882568071005
26888,0.17015824557067372
26889,0.07267505656915965
26890,0.00994599094666797
26891,0.015520596537213063
26892,0.169521268071472
26893,0.06093117069908337
26894,0.0058573424680971
26895,0.011409570114865437
26896,0.028841576980710784
26897,0.07733607929713307
26898,0.006466003126564717
26899,0.09010402124987729
26900,0.13634171151513624
26901,0.008473327063957689
26902,0.010555308913396622
26903,0.020777919282667902
26904,0.020374911281379474
26905,0.02686402127028262
26906,0.011442856990343208
26907,0.008669518817559538
26908,0.04326259704870108
26909,0.01997139268766336
26910,0.016159998865484918
26911,0.015765921149903883
26912,0.012973712369464721
26913,0.007589708010591275
26914,0.011118457033569668
26915,0.07399583424759176
26916,0.03883928730793366
26917,0.07203281516342991
26918,0.5229283151785104
26919,0.029456235683820494
26920,0.005861840875003665
26921,0.009699843850857695
26922,0.08812282254090731
26923,0.007066116383533154
26924,0.004831004478090715
26925,0.030379848628755597
26926,0.007942901407056172
26927,0.013466400764844955
26928,0.03517920998729749
26929,0.020412878711198068
26930,0.01704130453540023
26931,0.05164716059301996
26932,0.019115465197954366
26933,0.10108631918495503
26934,0.020575567107282065
26935,0.09083293982179651
26936,0.018143066495786453
26937,0.01878375750637922
26938,0.015176249947615277
26939,0.06938523951253123
26940,0.008422410581533505
26941,0.1379832572734008
26942,0.007776050712170584
26943,0.07886287630994793
26944,0.051609857392434885
26945,0.018304173935037894
26946,0.009426561521370322
26947,0.02612634788833555
26948,0.010953740509845166
26949,0.34312891809970036
26950,0.01828925150800173
26951,0.31983871661127095
26952,0.35669367108294237
26953,0.13868854743287828
26954,0.3636140858094667
26955,0.13991683705239755
26956,0.018766985836344827
26957,0.49333637413265313
26958,0.030725216760965977
26959,0.004839485328939186
26960,0.08430677244654139
26961,0.05628859385598009
26962,0.017494787897498497
26963,0.03236499503672589
26964,0.0253153808275901
26965,0.005328161515111298
26966,0.011974629999399081
26967,0.02225258090460932
26968,0.010250131504096597
26969,0.04498622593573517
26970,0.04742728113835164
26971,0.038761786977501024
26972,0.1289171067436208
26973,0.02734846181341616
26974,0.034271482412408905
26975,0.023892154981290666
26976,0.017087241769293212
26977,0.008963441442356664
26978,0.0733026374200193
26979,0.091015791220287
26980,0.0318254924203868
26981,0.18800743283131546
26982,0.38964441054713395
26983,0.030253915074686763
26984,0.01010398780169666
26985,0.006349728598169751
26986,0.03523961241877384
26987,0.003968087566635432
26988,0.0996098817450202
26989,0.20177539121515028
26990,0.005141200912164976
26991,0.019312118826142533
26992,0.04394058646622989
26993,0.02167144693837037
26994,0.013734656548743774
26995,0.024126510822583686
26996,0.026618975154566796
26997,0.017088418924788244
26998,0.03219119932013924
26999,0.3397827776420195
27000,0.025528757663553746
27001,0.02232225782705142
27002,0.04698651384576545
27003,0.09354489461111426
27004,0.006577589825367703
27005,0.03171515183180046
27006,0.013707117095724967
27007,0.0906096826852535
27008,0.2036727455850484
27009,0.2570844266042793
27010,0.03941962477344751
27011,0.04302514425368824
27012,0.02995219136062298
27013,0.005673861184336668
27014,0.07889286160456405
27015,0.02437921661242381
27016,0.029775411087636858
27017,0.02245307369577976
27018,0.23725250994170446
27019,0.0714560980368778
27020,0.014189934730512624
27021,0.045865878358564524
27022,0.15287568490783424
27023,0.04569503909325221
27024,0.039615353605604205
27025,0.16712434528070783
27026,0.013788017934918462
27027,0.006032636549620123
27028,0.06577095127331692
27029,0.03170908838983677
27030,0.01930361679555132
27031,0.2553030782109593
27032,0.011223657509034328
27033,0.026450613837387383
27034,0.0200949908759867
27035,0.011053118315232873
27036,0.10014573099136942
27037,0.029223629836759628
27038,0.0414702612404908
27039,0.04823057333849622
27040,0.012029245735222224
27041,0.05911912341787412
27042,0.005078218882840435
27043,0.011469828012667568
27044,0.016373419653223496
27045,0.2788085384719701
27046,0.012310354040872218
27047,0.020708204746997652
27048,0.14385094488001032
27049,0.006743586852845056
27050,0.574030212688907
27051,0.04290887005775078
27052,0.017407103538057276
27053,0.02264127873666171
27054,0.08165150402693042
27055,0.09495242943684207
27056,0.16919384240254481
27057,0.03366664048664212
27058,0.033399940914177834
27059,0.004519036375949451
27060,0.0185469022355527
27061,0.004130775424390259
27062,0.011763259839533642
27063,0.012936271605794327
27064,0.02773800720158713
27065,0.08676418269971282
27066,0.014940887323162644
27067,0.005888635258749506
27068,0.015070044710623764
27069,0.20945452761404085
27070,0.022628354718199406
27071,0.011988412612211872
27072,0.004615414539108839
27073,0.0100904124004046
27074,0.05221676000682592
27075,0.1765142098806291
27076,0.015494903911962551
27077,0.012086178631191945
27078,0.12200856017299086
27079,0.026187628616002944
27080,0.009540497963141475
27081,0.01414331046511906
27082,0.03398189172591652
27083,0.006576581262871498
27084,0.06996650037140556
27085,0.019326606324378236
27086,0.030204970841736276
27087,0.31679383969313857
27088,0.42779273255703365
27089,0.34354919149862373
27090,0.04736977631716595
27091,0.0478404254319348
27092,0.1027418321849351
27093,0.005939513405562564
27094,0.031301988989706375
27095,0.006001095836996015
27096,0.09019332245753856
27097,0.08978146435914292
27098,0.05724915321841028
27099,0.007428869850649037
27100,0.012738162481054378
27101,0.11415835640951932
27102,0.01407612031297997
27103,0.09528712496773503
27104,0.030847462233053378
27105,0.008583889774175058
27106,0.018714027971126167
27107,0.02453736295032747
27108,0.05798366157549373
27109,0.018745776932137602
27110,0.006598631013074742
27111,0.1278181612202767
27112,0.013215862584771771
27113,0.058365108220501005
27114,0.019164011113643322
27115,0.012569916939965852
27116,0.007748908802764009
27117,0.05055617735699512
27118,0.015714728316100192
27119,0.28076220436910326
27120,0.007326554822109451
27121,0.00972999760266036
27122,0.016356979493485847
27123,0.007399361701913907
27124,0.040198675969177936
27125,0.18952950897225823
27126,0.010534445343985437
27127,0.008981495927037623
27128,0.0145161815393762
27129,0.22867685872925336
27130,0.017683694283677262
27131,0.08047984476340553
27132,0.008689179702032982
27133,0.009226246035839582
27134,0.3931778034987048
27135,0.005527949403158067
27136,0.005388426384545919
27137,0.05211783575525013
27138,0.01215291128901903
27139,0.019981801711548515
27140,0.005482409888714895
27141,0.15758732636986084
27142,0.017560195101880113
27143,0.08043904034957267
27144,0.04249762903983907
27145,0.006737506840387278
27146,0.014365713847439236
27147,0.012837214386198958
27148,0.21396296868343573
27149,0.021688818468339012
27150,0.04968638677602749
27151,0.03072898667192244
27152,0.010080488464705176
27153,0.004492765819635203
27154,0.06604735191219067
27155,0.02403502831605535
27156,0.0721816146166794
27157,0.008326887766208116
27158,0.016566855981416988
27159,0.03273687842853604
27160,0.06399583332657063
27161,0.00435249011343369
27162,0.030570011602889642
27163,0.04184133916519463
27164,0.01408331331033949
27165,0.11862576452414758
27166,0.007076564442363307
27167,0.02371674555665218
27168,0.013831589322774868
27169,0.007034725020048739
27170,0.007788221413975144
27171,0.44542174342372914
27172,0.004001617005858826
27173,0.022656998005384864
27174,0.01731153109302017
27175,0.005770863482052441
27176,0.08426641169280157
27177,0.08069320023707525
27178,0.05511231413428069
27179,0.2671501437706618
27180,0.04135070171651234
27181,0.03236965876156887
27182,0.006381291128301011
27183,0.0076028297949907175
27184,0.005993274804963979
27185,0.03327385937106447
27186,0.004109541255516512
27187,0.05406555220251766
27188,0.011156962754214739
27189,0.23940185037479883
27190,0.018304755785899223
27191,0.0041708083258344105
27192,0.0068795578561444345
27193,0.03186847804434589
27194,0.05579265348322045
27195,0.07169833324336201
27196,0.06137731114001245
27197,0.016537445578069652
27198,0.004541027891209658
27199,0.011031707948647449
27200,0.005500390015009208
27201,0.04262235059052606
27202,0.06966655884244863
27203,0.4518128261683909
27204,0.020334022747438948
27205,0.10697162938916971
27206,0.012256953751584612
27207,0.14152124418759315
27208,0.01743234689531132
27209,0.07800181311804016
27210,0.02935738690301396
27211,0.11708419752226917
27212,0.005902843358553065
27213,0.10520127055600823
27214,0.0718760587088631
27215,0.00640121066107803
27216,0.039759525627469
27217,0.029900312176317872
27218,0.028178265724735932
27219,0.0057351381512939625
27220,0.01643892908839992
27221,0.026953195814898682
27222,0.013528978122873262
27223,0.015094659441554713
27224,0.46980428618735515
27225,0.3996153424795956
27226,0.022474898950441174
27227,0.018518886509333456
27228,0.01953403037716244
27229,0.05784940495207664
27230,0.011106920720973674
27231,0.012175865312294858
27232,0.027608627417117997
27233,0.009828365674669288
27234,0.008094292422907103
27235,0.01200787809915252
27236,0.016403971779828733
27237,0.032133941650881646
27238,0.013151823920044343
27239,0.03675530761572792
27240,0.0072304112382806165
27241,0.011512408053344182
27242,0.05679376992479383
27243,0.23781050878763066
27244,0.007527850375640828
27245,0.019657409364833886
27246,0.15439077041059937
27247,0.3970890538287227
27248,0.3524076670811112
27249,0.06926348230192238
27250,0.025277496445233243
27251,0.017154709466311792
27252,0.026274648549744192
27253,0.004910489931477668
27254,0.03387459133543509
27255,0.010671516344652814
27256,0.0076148078380760325
27257,0.09091763212942078
27258,0.314333572807165
27259,0.012967857763847235
27260,0.035359231303958405
27261,0.05143305561377824
27262,0.07966847149275079
27263,0.0372833888189873
27264,0.010522802186503883
27265,0.01809585903903486
27266,0.09182109805533845
27267,0.004717223612729901
27268,0.047640532540294246
27269,0.009964164011727516
27270,0.023354923084383764
27271,0.01713786450620524
27272,0.02312543985861094
27273,0.056330560732921746
27274,0.012787710590446453
27275,0.05036848194674326
27276,0.17261348983073732
27277,0.007228059097296162
27278,0.191972939295374
27279,0.017571477214470745
27280,0.016094431763121104
27281,0.0158244604398819
27282,0.00795415392331527
27283,0.14930442580385167
27284,0.004910489931477668
27285,0.3351878488872626
27286,0.29576198636238515
27287,0.014767367857734862
27288,0.013341464985085458
27289,0.029391824918226797
27290,0.1134138115648104
27291,0.01906296394192497
27292,0.009506154175545095
27293,0.0057692796796163974
27294,0.020041268096649315
27295,0.033188729760499414
27296,0.012942176901316015
27297,0.009388977530211652
27298,0.03635823105770108
27299,0.006671434117835816
27300,0.14232398528634005
27301,0.3934364323571825
27302,0.11475249569835692
27303,0.019728874705791523
27304,0.09379702688229237
27305,0.07873212999119059
27306,0.035058615774044545
27307,0.02564331454876058
27308,0.00553642076553439
27309,0.0840783474073113
27310,0.04169532992709719
